Date,TAAG,NIBRS_Crime_Category
2021-06-18,Jefferson Corridor,MVTF
2021-06-18,Buckner 30,MVTF
2021-06-18,Jefferson Corridor,MVTF
2021-06-18,SpringValley Preston,MVTF
2021-06-18,Simpson Stuart Bonnieview,MVTF
2021-06-18,,OTHR
2021-06-18,,MVTF
2021-06-18,SpringValley Preston,ALCH
2021-06-18,,MVTF
2021-06-18,Wycliff Lemmon,MVTF
2021-06-18,,ANIM
2021-06-18,,MVTF
2021-06-18,,THEF
2021-06-18,Ledbetter Sunnyvale,VAND
2021-06-18,Ledbetter Sunnyvale,VAND
2021-06-18,,MVTF
2021-06-18,,MVTF
2021-06-18,,MVTF
2021-06-18,,MVTF
2021-06-18,,OTHR
2021-06-18,NWHwy WaltonWalker,MVTF
2021-06-18,,MVTF
2021-06-18,Wycliff Lemmon,MVTF
2021-06-18,Buckner 30,MVTF
2021-06-18,,MVTF
2021-06-18,,ALCH
2021-06-18,WebbChapel Timberline,MVTF
2021-06-18,,VAND
2021-06-18,Wycliff Lemmon,MVTF
2021-06-18,,MOTR
2021-06-18,,MVTF
2021-06-18,NWHwy WaltonWalker,MVTF
2021-06-18,,OTHR
2021-06-18,McKinney Allen,MVTF
2021-06-18,Hatcher Scyene,MVTF
2021-06-18,Coit Springvalley,MVTF
2021-06-18,NWHwy WaltonWalker,ASST
2021-06-18,Monument GoodLatimer,ALCH
2021-06-18,Hatcher Scyene,MVTF
2021-06-18,,OTHR
2021-06-18,Buckner 30,FAMY
2021-06-18,,OTHR
2021-06-18,,THEF
2021-06-18,Five Points,THEF
2021-06-18,,THEF
2021-06-18,Ross Bennett,THEF
2021-06-18,Five Points,THEF
2021-06-18,,VAND
2021-06-18,,THEF
2021-06-18,,DRUG
2021-06-18,,OTHR
2021-06-18,,THEF
2021-06-18,,WEAP
2021-06-18,,OTHR
2021-06-19,,ALCH
2021-06-19,,MOTR
2021-06-19,Ledbetter Sunnyvale,OTHR
2021-06-19,,VAND
2021-06-19,,OTHR
2021-06-19,,ALCH
2021-06-19,John Carpenter Stemmons,THEF
2021-06-19,John Carpenter Stemmons,THEF
2021-06-19,Forest Dennis,DRUG
2021-06-19,Wycliff Lemmon,DRUG
2021-06-19,Forest Dennis,OTHR
2021-06-19,,HOMD
2021-06-19,Wycliff Lemmon,OTHR
2021-06-19,,MVTF
2021-06-19,Forest Dennis,DRUG
2021-06-19,,ASST
2021-06-19,Forest Audelia,BURG
2021-06-19,Monument GoodLatimer,THEF
2021-06-19,,OTHR
2021-06-19,,BURG
2021-06-19,Forest Audelia,OTHR
2021-06-19,Forest Audelia,OTHR
2021-06-19,,MOTR
2021-06-19,NWHwy WaltonWalker,ALCH
2021-06-19,Jefferson Corridor,VAND
2021-06-19,SpringValley Preston,OTHR
2021-06-19,,OTHR
2021-06-19,Monument GoodLatimer,THEF
2021-06-19,Ross Bennett,DRUG
2021-06-19,Ross Bennett,MVTF
2021-06-19,Forest Audelia,OTHR
2021-06-19,,OTHR
2021-06-19,Forest Dennis,WEAP
2021-06-19,CampWisdom Westmoreland,DRUG
2021-06-19,,OTHR
2021-06-19,,OTHR
2021-06-19,JuliusSchepps Central,MVTF
2021-06-19,NWHwy WaltonWalker,DRUG
2021-06-19,Jefferson Corridor,THEF
2021-06-19,Ross Bennett,ALCH
2021-06-19,Wycliff Lemmon,BURG
2021-06-19,,OTHR
2021-06-19,,MOTR
2021-06-19,Wycliff Lemmon,OTHR
2021-06-19,JuliusSchepps Central,MVTF
2021-06-19,Ross Bennett,ASST
2021-06-19,,OTHR
2021-06-19,Forest Dennis,OTHR
2021-06-19,WebbChapel Timberline,OTHR
2021-06-19,,ALCH
2021-06-19,Ledbetter Sunnyvale,ROBB
2021-06-19,NWHwy WaltonWalker,OTHR
2021-06-19,NWHwy WaltonWalker,ALCH
2021-06-19,Wycliff Lemmon,OTHR
2021-06-19,Greenville LBJ,MVTF
2021-06-19,Loop12 JimMiller,ASST
2021-06-19,,OTHR
2021-06-19,Monument GoodLatimer,MOTR
2021-06-19,,ASST
2021-06-19,McKinney Allen,OTHR
2021-06-19,,THEF
2021-06-19,Ledbetter Sunnyvale,ROBB
2021-06-19,,THEF
2021-06-19,,OTHR
2021-06-19,Kiest Polk,DRUG
2021-06-19,,ROBB
2021-06-19,Ross Bennett,MVTF
2021-06-19,Ledbetter Sunnyvale,ROBB
2021-06-19,,MVTF
2021-06-19,,OTHR
2021-06-19,,THEF
2021-06-19,,OTHR
2021-06-19,,VAND
2021-06-19,,MVTF
2021-06-19,,VAND
2021-06-19,SpringValley Preston,OTHR
2021-06-19,,OTHR
2021-06-19,WebbChapel Timberline,ALCH
2021-06-19,WebbChapel Timberline,OTHR
2021-06-19,Kiest Polk,ROBB
2021-06-19,Monument GoodLatimer,MVTF
2021-06-19,,THEF
2021-06-19,,ALCH
2021-06-19,,VAND
2021-06-19,Monument GoodLatimer,DRUG
2021-06-19,Loop12 JimMiller,VAND
2021-06-19,,MVTF
2021-06-19,WalnutHill Jupiter,THEF
2021-06-19,,ASST
2021-06-19,Monument GoodLatimer,OTHR
2021-06-19,Greenville LBJ,ASST
2021-06-19,,MOTR
2021-06-19,,OTHR
2021-06-19,,ASST
2021-06-19,,BURG
2021-06-19,,THEF
2021-06-19,,ROBB
2021-06-19,CampWisdom Westmoreland,BURG
2021-06-19,Monument GoodLatimer,OTHR
2021-06-19,,OTHR
2021-06-19,,MVTF
2021-06-19,Monument GoodLatimer,OTHR
2021-06-19,,VAND
2021-06-19,McKinney Allen,MVTF
2021-06-19,,ALCH
2021-06-19,WebbChapel Timberline,OTHR
2021-06-19,,MVTF
2021-06-19,,MOTR
2021-06-19,Monument GoodLatimer,ALCH
2021-06-19,,ALCH
2021-06-19,,OTHR
2021-06-19,,THEF
2021-06-19,,OTHR
2021-06-19,McKinney Allen,MOTR
2021-06-19,Monument GoodLatimer,OTHR
2021-06-19,Ross Bennett,OTHR
2021-06-19,,MVTF
2021-06-19,Monument GoodLatimer,OTHR
2021-06-19,,MVTF
2021-06-19,,ROBB
2021-06-19,Loop12 JimMiller,THEF
2021-06-19,,MVTF
2021-06-19,,MVTF
2021-06-19,,MVTF
2021-06-19,McKinney Allen,MVTF
2021-06-19,,OTHR
2021-06-19,Five Points,OTHR
2021-06-19,,MVTF
2021-06-19,Simpson Stuart Bonnieview,MVTF
2021-06-19,,OTHR
2021-06-19,,MVTF
2021-06-19,Kiest Polk,DRUG
2021-06-19,,OTHR
2021-06-19,,WEAP
2021-06-19,Monument GoodLatimer,MVTF
2021-06-19,Greenville LBJ,MVTF
2021-06-19,,MVTF
2021-06-19,,THEF
2021-06-19,,MVTF
2021-06-19,,WEAP
2021-06-19,StAugustine Bruton,THEF
2021-06-19,,MVTF
2021-06-19,,MVTF
2021-06-19,,WEAP
2021-06-19,McKinney Allen,ALCH
2021-06-19,Wycliff Lemmon,MOTR
2021-06-19,,MVTF
2021-06-19,Buckner 30,VAND
2021-06-19,,MVTF
2021-06-19,,MVTF
2021-06-19,Monument GoodLatimer,OTHR
2021-06-19,Kiest Westmoreland,MVTF
2021-06-19,StAugustine Bruton,OTHR
2021-06-19,,BURG
2021-06-19,,ASST
2021-06-19,Monument GoodLatimer,MVTF
2021-06-19,,OTHR
2021-06-19,Kiest Westmoreland,MVTF
2021-06-19,,DRUG
2021-06-19,,MVTF
2021-06-19,WebbChapel Timberline,OTHR
2021-06-19,Simpson Stuart Bonnieview,MVTF
2021-06-19,JuliusSchepps Central,MVTF
2021-06-19,Forest Audelia,THEF
2021-06-19,,DRUG
2021-06-19,Monument GoodLatimer,MVTF
2021-06-19,,MVTF
2021-06-19,JuliusSchepps Central,MVTF
2021-06-19,,VAND
2021-06-19,,WEAP
2021-06-19,McKinney Allen,OTHR
2021-06-19,,OTHR
2021-06-19,,THEF
2021-06-19,WalnutHill Jupiter,THEF
2021-06-19,Monument GoodLatimer,VAND
2021-06-19,,BURG
2021-06-19,,OTHR
2021-06-19,,OTHR
2021-06-19,,OTHR
2021-06-19,,OTHR
2021-06-19,McKinney Allen,ASST
2021-06-19,NWHwy WaltonWalker,OTHR
2021-06-19,,OTHR
2021-06-19,SpringValley Preston,THEF
2021-06-19,,BURG
2021-06-20,,MVTF
2021-06-20,,ASST
2021-06-20,,THEF
2021-06-20,Forest Audelia,THEF
2021-06-20,,THEF
2021-06-20,,ROBB
2021-06-20,,OTHR
2021-06-20,NWHwy WaltonWalker,MVTF
2021-06-20,,ALCH
2021-06-20,NWHwy WaltonWalker,OTHR
2021-06-20,,ALCH
2021-06-20,Five Points,VAND
2021-06-20,StAugustine Bruton,OTHR
2021-06-20,WebbChapel Timberline,THEF
2021-06-20,John Carpenter Stemmons,MVTF
2021-06-20,,VAND
2021-06-20,Overton Illinois,OTHR
2021-06-20,,DRUG
2021-06-20,John Carpenter Stemmons,THEF
2021-06-20,Forest Dennis,OTHR
2021-06-20,,THEF
2021-06-20,WebbChapel Timberline,ALCH
2021-06-20,LakeJune Buckner,MOTR
2021-06-20,,OTHR
2021-06-20,NWHwy WaltonWalker,ALCH
2021-06-20,,OTHR
2021-06-20,,THEF
2021-06-20,,MOTR
2021-06-20,,OTHR
2021-06-20,Forest Audelia,OTHR
2021-06-20,McKinney Allen,THEF
2021-06-20,,MOTR
2021-06-20,Forest Audelia,THEF
2021-06-20,,OTHR
2021-06-20,,THEF
2021-06-20,Forest Audelia,OTHR
2021-06-20,Forest Audelia,BURG
2021-06-20,NWHwy WaltonWalker,ALCH
2021-06-20,NWHwy WaltonWalker,MVTF
2021-06-20,Monument GoodLatimer,MOTR
2021-06-20,Hatcher Scyene,DRUG
2021-06-20,,THEF
2021-06-20,StAugustine Bruton,ALCH
2021-06-20,Forest Audelia,VAND
2021-06-20,,WCCR
2021-06-20,NWHwy WaltonWalker,THEF
2021-06-20,,THEF
2021-06-20,McKinney Allen,MVTF
2021-06-20,Five Points,OTHR
2021-06-20,Coit Springvalley,VAND
2021-06-20,,MOTR
2021-06-20,Greenville LBJ,OTHR
2021-06-20,McKinney Allen,OTHR
2021-06-20,,OTHR
2021-06-20,,ASST
2021-06-20,Jefferson Corridor,THEF
2021-06-20,Kiest Polk,MVTF
2021-06-20,Ross Bennett,MVTF
2021-06-20,,ALCH
2021-06-20,Kiest Polk,MVTF
2021-06-20,Greenville LBJ,MVTF
2021-06-20,,VAND
2021-06-20,Central Southwestern,THEF
2021-06-20,Forest Dennis,ROBB
2021-06-20,,OTHR
2021-06-20,,VAND
2021-06-20,Loop12 JimMiller,MVTF
2021-06-20,Loop12 JimMiller,ASST
2021-06-20,,MVTF
2021-06-20,McKinney Allen,OTHR
2021-06-20,,VAND
2021-06-20,,OTHR
2021-06-20,,OTHR
2021-06-20,WebbChapel Timberline,ASST
2021-06-20,,THEF
2021-06-20,NWHwy WaltonWalker,MVTF
2021-06-20,Monument GoodLatimer,ROBB
2021-06-20,,MVTF
2021-06-20,,ASST
2021-06-20,Loop12 JimMiller,MVTF
2021-06-20,,MVTF
2021-06-20,,THEF
2021-06-20,CampWisdom Westmoreland,VAND
2021-06-20,WalnutHill Jupiter,OTHR
2021-06-20,CampWisdom Westmoreland,VAND
2021-06-20,Ross Bennett,ALCH
2021-06-20,Ross Bennett,MOTR
2021-06-20,,MOTR
2021-06-20,,OTHR
2021-06-20,,OTHR
2021-06-20,,THEF
2021-06-20,,WEAP
2021-06-20,,MOTR
2021-06-20,,ALCH
2021-06-20,John Carpenter Stemmons,MVTF
2021-06-20,,ALCH
2021-06-20,John Carpenter Stemmons,MVTF
2021-06-20,,MOTR
2021-06-20,,OTHR
2021-06-20,,VAND
2021-06-20,Monument GoodLatimer,ROBB
2021-06-20,,VAND
2021-06-20,Ross Bennett,MVTF
2021-06-20,,ALCH
2021-06-20,Ross Bennett,MVTF
2021-06-20,,MVTF
2021-06-20,Greenville LBJ,MVTF
2021-06-20,,MVTF
2021-06-20,,MVTF
2021-06-20,,MVTF
2021-06-20,Monument GoodLatimer,ALCH
2021-06-20,SpringValley Preston,OTHR
2021-06-20,John Carpenter Stemmons,MVTF
2021-06-20,,MVTF
2021-06-20,,OTHR
2021-06-20,,ALCH
2021-06-20,,MVTF
2021-06-20,WalnutHill Jupiter,MVTF
2021-06-20,,MVTF
2021-06-20,,THEF
2021-06-20,,VAND
2021-06-20,,MVTF
2021-06-20,Kiest Polk,MVTF
2021-06-20,,OTHR
2021-06-20,,MVTF
2021-06-20,Buckner 30,MVTF
2021-06-20,Ross Bennett,MVTF
2021-06-20,Buckner 30,MVTF
2021-06-20,Kiest Polk,MVTF
2021-06-20,,MVTF
2021-06-20,Kiest Polk,MVTF
2021-06-20,Kiest Westmoreland,MVTF
2021-06-20,,MVTF
2021-06-20,,MVTF
2021-06-20,,OTHR
2021-06-20,,OTHR
2021-06-20,,DRUG
2021-06-20,,OTHR
2021-06-20,Kiest Westmoreland,MVTF
2021-06-20,,THEF
2021-06-20,,OTHR
2021-06-20,Buckner 30,MVTF
2021-06-20,,MVTF
2021-06-20,,OTHR
2021-06-20,,MVTF
2021-06-20,CampWisdom Westmoreland,BURG
2021-06-20,,OTHR
2021-06-20,Ross Bennett,OTHR
2021-06-20,,MVTF
2021-06-20,CampWisdom Westmoreland,ANIM
2021-06-20,McKinney Allen,MVTF
2021-06-20,,MVTF
2021-06-20,WalnutHill Jupiter,MVTF
2021-06-20,WalnutHill Jupiter,MVTF
2021-06-20,NWHwy WaltonWalker,OTHR
2021-06-20,NWHwy WaltonWalker,MVTF
2021-06-20,,MVTF
2021-06-20,,MVTF
2021-06-20,,ASST
2021-06-20,,VAND
2021-06-20,,MOTR
2021-06-20,,MVTF
2021-06-20,,OTHR
2021-06-20,,OTHR
2021-06-20,,THEF
2021-06-20,,ASST
2021-06-20,,MVTF
2021-06-20,,OTHR
2021-06-20,Wycliff Lemmon,MOTR
2021-06-20,,MVTF
2021-06-20,JohnWest Buckner,OTHR
2021-06-20,Kiest Polk,MVTF
2021-06-20,Buckner 30,MVTF
2021-06-20,,MVTF
2021-06-20,,MVTF
2021-06-20,,MVTF
2021-06-20,,DRUG
2021-06-20,Ross Bennett,THEF
2021-06-20,,OTHR
2021-06-20,,OTHR
2021-06-20,,OTHR
2021-06-20,Buckner 30,ASST
2021-06-21,,THEF
2021-06-21,,VAND
2021-06-21,,MVTF
2021-06-21,McKinney Allen,OTHR
2021-06-21,Forest Audelia,VAND
2021-06-21,Ledbetter Sunnyvale,DRUG
2021-06-21,,WEAP
2021-06-21,Wycliff Lemmon,OTHR
2021-06-21,,THEF
2021-06-21,,MVTF
2021-06-21,JuliusSchepps Central,OTHR
2021-06-21,,ROBB
2021-06-21,,THEF
2021-06-21,,ALCH
2021-06-21,,VAND
2021-06-21,Coit Springvalley,VAND
2021-06-21,WalnutHill Jupiter,MVTF
2021-06-21,,WEAP
2021-06-21,CampWisdom Chaucer,THEF
2021-06-21,,THEF
2021-06-21,John Carpenter Stemmons,OTHR
2021-06-21,NWHwy WaltonWalker,DRUG
2021-06-21,Forest Audelia,THEF
2021-06-21,,OTHR
2021-06-21,Five Points,THEF
2021-06-21,Forest Dennis,MOTR
2021-06-21,Forest Audelia,THEF
2021-06-21,Monument GoodLatimer,VAND
2021-06-21,,MVTF
2021-06-21,McKinney Allen,VAND
2021-06-21,,THEF
2021-06-21,SpringValley Preston,OTHR
2021-06-21,,THEF
2021-06-21,,THEF
2021-06-21,Ross Bennett,OTHR
2021-06-21,,THEF
2021-06-21,Forest Dennis,MOTR
2021-06-21,Five Points,OTHR
2021-06-21,,THEF
2021-06-21,,THEF
2021-06-21,Simpson Stuart Bonnieview,ASST
2021-06-21,,OTHR
2021-06-21,,THEF
2021-06-21,,ALCH
2021-06-21,,THEF
2021-06-21,,MVTF
2021-06-21,FtWorth Davis,VAND
2021-06-21,,BURG
2021-06-21,WebbChapel Timberline,MOTR
2021-06-21,,VAND
2021-06-21,,BURG
2021-06-21,Monument GoodLatimer,WCCR
2021-06-21,,OTHR
2021-06-21,Monument GoodLatimer,THEF
2021-06-21,,MOTR
2021-06-21,,THEF
2021-06-21,,MVTF
2021-06-21,,DRUG
2021-06-21,,OTHR
2021-06-21,,MVTF
2021-06-21,Central Southwestern,MVTF
2021-06-21,John Carpenter Stemmons,OTHR
2021-06-21,,VAND
2021-06-21,WebbChapel Timberline,MVTF
2021-06-21,,OTHR
2021-06-21,,OTHR
2021-06-21,Jefferson Corridor,MVTF
2021-06-21,,THEF
2021-06-21,,OTHR
2021-06-21,,MVTF
2021-06-21,Forest Audelia,BURG
2021-06-21,,OTHR
2021-06-21,Central Southwestern,THEF
2021-06-21,,THEF
2021-06-21,Ledbetter Sunnyvale,OTHR
2021-06-21,Five Points,BURG
2021-06-21,JuliusSchepps Central,ASST
2021-06-21,,VAND
2021-06-21,,ROBB
2021-06-21,LakeJune Buckner,VAND
2021-06-21,,THEF
2021-06-21,,ROBB
2021-06-21,,THEF
2021-06-21,,THEF
2021-06-21,,VAND
2021-06-21,McKinney Allen,ALCH
2021-06-21,Kiest Westmoreland,BURG
2021-06-21,,ALCH
2021-06-21,,THEF
2021-06-21,Forest Audelia,MVTF
2021-06-21,,VAND
2021-06-21,,THEF
2021-06-21,JuliusSchepps Central,BURG
2021-06-21,Overton Illinois,MOTR
2021-06-21,,VAND
2021-06-21,,MVTF
2021-06-21,,ALCH
2021-06-21,,OTHR
2021-06-21,,THEF
2021-06-21,,VAND
2021-06-21,McKinney Allen,VAND
2021-06-21,,VAND
2021-06-21,Central Southwestern,MVTF
2021-06-21,,MVTF
2021-06-21,Wycliff Lemmon,MVTF
2021-06-21,,THEF
2021-06-21,,ROBB
2021-06-21,,THEF
2021-06-21,,MVTF
2021-06-21,,VAND
2021-06-21,,THEF
2021-06-21,Wycliff Lemmon,MVTF
2021-06-21,,MVTF
2021-06-21,,VAND
2021-06-21,,ROBB
2021-06-21,,OTHR
2021-06-21,Forest Audelia,ASST
2021-06-21,,MVTF
2021-06-21,McKinney Allen,ALCH
2021-06-21,Five Points,THEF
2021-06-21,,MVTF
2021-06-21,,MVTF
2021-06-21,JuliusSchepps Central,ASST
2021-06-21,Monument GoodLatimer,OTHR
2021-06-21,,MVTF
2021-06-21,,MVTF
2021-06-21,,OTHR
2021-06-21,,MVTF
2021-06-21,,MVTF
2021-06-21,,MVTF
2021-06-21,,ASST
2021-06-21,,ASST
2021-06-21,,MVTF
2021-06-21,,THEF
2021-06-21,,VAND
2021-06-21,,MOTR
2021-06-21,McKinney Allen,MVTF
2021-06-21,,MVTF
2021-06-21,,MVTF
2021-06-21,,MVTF
2021-06-21,,MVTF
2021-06-21,,MVTF
2021-06-21,FtWorth Davis,OTHR
2021-06-21,,MVTF
2021-06-21,,MVTF
2021-06-21,Greenville LBJ,VAND
2021-06-21,,OTHR
2021-06-21,,BURG
2021-06-21,,MVTF
2021-06-21,WalnutHill Jupiter,MVTF
2021-06-21,,MVTF
2021-06-21,WalnutHill Jupiter,MVTF
2021-06-21,,MVTF
2021-06-21,WebbChapel Timberline,MVTF
2021-06-21,McKinney Allen,THEF
2021-06-21,Monument GoodLatimer,ASST
2021-06-21,Forest Audelia,ASST
2021-06-21,JuliusSchepps Central,ROBB
2021-06-21,,MVTF
2021-06-21,,VAND
2021-06-21,,MOTR
2021-06-21,,ALCH
2021-06-21,WalnutHill Jupiter,MVTF
2021-06-21,Five Points,BURG
2021-06-21,WalnutHill Jupiter,BURG
2021-06-21,,MOTR
2021-06-21,,MVTF
2021-06-21,Jefferson Corridor,THEF
2021-06-21,WalnutHill Jupiter,MOTR
2021-06-21,Jefferson Corridor,MVTF
2021-06-21,,MVTF
2021-06-21,,MVTF
2021-06-21,,OTHR
2021-06-21,McKinney Allen,MVTF
2021-06-21,Forest Audelia,MVTF
2021-06-21,Monument GoodLatimer,THEF
2021-06-21,,ASST
2021-06-21,McKinney Allen,THEF
2021-06-21,,THEF
2021-06-21,,ALCH
2021-06-21,,ASST
2021-06-22,,OTHR
2021-06-22,McKinney Allen,THEF
2021-06-22,WebbChapel Timberline,MVTF
2021-06-22,Five Points,OTHR
2021-06-22,,VAND
2021-06-22,,MVTF
2021-06-22,,OTHR
2021-06-22,,OTHR
2021-06-22,,VAND
2021-06-22,,THEF
2021-06-22,,WCCR
2021-06-22,,DRUG
2021-06-22,,DRUG
2021-06-22,,ANIM
2021-06-22,,ROBB
2021-06-22,,ASST
2021-06-22,McKinney Allen,THEF
2021-06-22,,THEF
2021-06-22,Jefferson Corridor,MVTF
2021-06-22,WebbChapel Timberline,ALCH
2021-06-22,Monument GoodLatimer,OTHR
2021-06-22,Monument GoodLatimer,OTHR
2021-06-22,,THEF
2021-06-22,SpringValley Preston,THEF
2021-06-22,,BURG
2021-06-22,,DRUG
2021-06-22,CampWisdom Chaucer,OTHR
2021-06-22,,ASST
2021-06-22,Forest Dennis,ROBB
2021-06-22,,ALCH
2021-06-22,Wycliff Lemmon,ASST
2021-06-22,,ALCH
2021-06-22,,ALCH
2021-06-22,Hatcher Scyene,VAND
2021-06-22,,THEF
2021-06-22,,MVTF
2021-06-22,,MVTF
2021-06-22,StAugustine Bruton,OTHR
2021-06-22,,OTHR
2021-06-22,Wycliff Lemmon,VAND
2021-06-22,John Carpenter Stemmons,OTHR
2021-06-22,,OTHR
2021-06-22,,THEF
2021-06-22,,BURG
2021-06-22,Ross Bennett,BURG
2021-06-22,,THEF
2021-06-22,,MVTF
2021-06-22,,THEF
2021-06-22,CampWisdom Westmoreland,ASST
2021-06-22,,MVTF
2021-06-22,Hatcher Scyene,ASST
2021-06-22,,HOMD
2021-06-22,,MOTR
2021-06-22,,THEF
2021-06-22,,ROBB
2021-06-22,,VAND
2021-06-22,,MVTF
2021-06-22,LakeJune Buckner,VAND
2021-06-22,Hatcher Scyene,ASST
2021-06-22,Forest Dennis,VAND
2021-06-22,,THEF
2021-06-22,,MVTF
2021-06-22,WebbChapel Timberline,OTHR
2021-06-22,,THEF
2021-06-22,,THEF
2021-06-22,,BURG
2021-06-22,,OTHR
2021-06-22,,MVTF
2021-06-22,,THEF
2021-06-22,,MVTF
2021-06-22,CampWisdom Chaucer,ROBB
2021-06-22,,ROBB
2021-06-22,,MVTF
2021-06-22,,OTHR
2021-06-22,,MOTR
2021-06-22,,OTHR
2021-06-22,,BURG
2021-06-22,,VAND
2021-06-22,,ANIM
2021-06-22,,MVTF
2021-06-22,,MVTF
2021-06-22,,MVTF
2021-06-22,,ALCH
2021-06-22,,MVTF
2021-06-22,,VAND
2021-06-22,,OTHR
2021-06-22,John Carpenter Stemmons,ALCH
2021-06-22,,ANIM
2021-06-22,CampWisdom Chaucer,OTHR
2021-06-22,,ASST
2021-06-22,,MVTF
2021-06-22,,THEF
2021-06-22,,THEF
2021-06-22,,MVTF
2021-06-22,,ASST
2021-06-22,,ASST
2021-06-22,,MVTF
2021-06-22,John Carpenter Stemmons,MVTF
2021-06-22,,THEF
2021-06-22,,MVTF
2021-06-22,CampWisdom Westmoreland,MVTF
2021-06-22,Forest Audelia,MVTF
2021-06-22,,MVTF
2021-06-22,,OTHR
2021-06-22,Ross Bennett,ALCH
2021-06-22,Ross Bennett,THEF
2021-06-22,,MVTF
2021-06-22,,MVTF
2021-06-22,,MVTF
2021-06-22,CampWisdom Westmoreland,MVTF
2021-06-22,Central Southwestern,MVTF
2021-06-22,,MVTF
2021-06-22,Monument GoodLatimer,THEF
2021-06-22,JohnWest Buckner,MVTF
2021-06-22,,MVTF
2021-06-22,Jefferson Corridor,MVTF
2021-06-22,,MVTF
2021-06-22,,ALCH
2021-06-22,,MVTF
2021-06-22,,THEF
2021-06-22,,MVTF
2021-06-22,,DRUG
2021-06-22,SpringValley Preston,THEF
2021-06-22,Central Southwestern,OTHR
2021-06-22,,MVTF
2021-06-22,,OTHR
2021-06-22,Monument GoodLatimer,MVTF
2021-06-22,,DRUG
2021-06-22,,OTHR
2021-06-22,Monument GoodLatimer,MVTF
2021-06-22,,THEF
2021-06-22,,MVTF
2021-06-22,,MVTF
2021-06-22,,ROBB
2021-06-22,Ledbetter Sunnyvale,OTHR
2021-06-22,John Carpenter Stemmons,MVTF
2021-06-22,,MVTF
2021-06-22,JohnWest Buckner,MVTF
2021-06-22,,MOTR
2021-06-22,,DRUG
2021-06-22,,MVTF
2021-06-22,,MVTF
2021-06-22,,THEF
2021-06-22,Wycliff Lemmon,ASST
2021-06-22,,THEF
2021-06-22,Ledbetter Sunnyvale,WEAP
2021-06-22,,MVTF
2021-06-22,,MVTF
2021-06-22,,OTHR
2021-06-22,,WEAP
2021-06-22,,MVTF
2021-06-22,Loop12 JimMiller,DRUG
2021-06-22,,MVTF
2021-06-22,,MVTF
2021-06-22,,MVTF
2021-06-22,Central Southwestern,MVTF
2021-06-22,Ledbetter Sunnyvale,DRUG
2021-06-22,,VAND
2021-06-22,,MVTF
2021-06-22,,MVTF
2021-06-22,,THEF
2021-06-22,Simpson Stuart Bonnieview,OTHR
2021-06-22,,OTHR
2021-06-22,Ross Bennett,OTHR
2021-06-22,Ross Bennett,OTHR
2021-06-22,,MVTF
2021-06-22,,OTHR
2021-06-22,Monument GoodLatimer,THEF
2021-06-22,WebbChapel Timberline,MVTF
2021-06-22,,OTHR
2021-06-22,,THEF
2021-06-22,Forest Audelia,MVTF
2021-06-22,,THEF
2021-06-22,,ASST
2021-06-22,,THEF
2021-06-22,,VAND
2021-06-22,JohnWest Buckner,OTHR
2021-06-23,,MVTF
2021-06-23,Greenville LBJ,OTHR
2021-06-23,,OTHR
2021-06-23,,VAND
2021-06-23,Buckner 30,MVTF
2021-06-23,,MVTF
2021-06-23,WebbChapel Timberline,WEAP
2021-06-23,Forest Audelia,ASST
2021-06-23,,OTHR
2021-06-23,,VAND
2021-06-23,Forest Dennis,ALCH
2021-06-23,SpringValley Preston,MVTF
2021-06-23,,MOTR
2021-06-23,,OTHR
2021-06-23,,VAND
2021-06-23,,VAND
2021-06-23,,VAND
2021-06-23,,MVTF
2021-06-23,,THEF
2021-06-23,,THEF
2021-06-23,,OTHR
2021-06-23,,OTHR
2021-06-23,SpringValley Preston,BURG
2021-06-23,,VAND
2021-06-23,,VAND
2021-06-23,,ASST
2021-06-23,Coit Springvalley,OTHR
2021-06-23,,MVTF
2021-06-23,JohnWest Buckner,DRUG
2021-06-23,JohnWest Buckner,OTHR
2021-06-23,,VAND
2021-06-23,Jefferson Corridor,OTHR
2021-06-23,JohnWest Buckner,DRUG
2021-06-23,,VAND
2021-06-23,StAugustine Bruton,VAND
2021-06-23,,MVTF
2021-06-23,,MVTF
2021-06-23,LakeJune Buckner,MVTF
2021-06-23,CampWisdom Westmoreland,THEF
2021-06-23,,MVTF
2021-06-23,,BURG
2021-06-23,,VAND
2021-06-23,,BURG
2021-06-23,WebbChapel Timberline,ALCH
2021-06-23,,MOTR
2021-06-23,,THEF
2021-06-23,Central Southwestern,ROBB
2021-06-23,LakeJune Buckner,DRUG
2021-06-23,,VAND
2021-06-23,LakeJune Buckner,DRUG
2021-06-23,,OTHR
2021-06-23,,MVTF
2021-06-23,,VAND
2021-06-23,John Carpenter Stemmons,MOTR
2021-06-23,,THEF
2021-06-23,,MVTF
2021-06-23,WalnutHill Jupiter,BURG
2021-06-23,,ALCH
2021-06-23,SpringValley Preston,MVTF
2021-06-23,,MVTF
2021-06-23,,BURG
2021-06-23,,THEF
2021-06-23,LakeJune Buckner,MVTF
2021-06-23,Forest Dennis,ALCH
2021-06-23,,VAND
2021-06-23,,MOTR
2021-06-23,,ANIM
2021-06-23,Ledbetter Sunnyvale,MVTF
2021-06-23,,THEF
2021-06-23,McKinney Allen,THEF
2021-06-23,,OTHR
2021-06-23,,THEF
2021-06-23,Hatcher Scyene,OTHR
2021-06-23,Central Southwestern,ROBB
2021-06-23,,THEF
